Data,TSM-NI3(1),TSM-NI3(3),TSM-NI3(4),TSM-NI3(2),TSM-NI3(5),TSM-NI4(3),TSM-NI3(6),PRM1
2007-04-01,28.57,28.93,29.47,28.62,29.63,27.26,29.44,2
2012-03-01,27.2,27.39,27.87,27.09,27.94,25.53,28.05,2
1988-09-01,27.68,28.13,28.36,27.88,28.15,26.11,28.2,2
2012-07-01,28.73,28.16,27.53,28.53,27.2,27.38,27.09,2
2015-07-01,29.93,29.73,29.32,29.88,29.12,28.56,29.16,2
1986-08-01,28.9,28.58,28.21,28.84,27.97,27.5,27.93,2
1986-04-01,27.97,28.11,28.53,27.93,28.52,25.79,28.28,2
1984-02-01,27.64,27.76,27.75,27.82,28.23,25.58,28.38,2
2016-06-01,29.39,29.53,29.55,29.39,29.65,28.9,30.11,2
2018-11-01,29.61,29.19,29.1,29.17,29.16,27.11,29.01,2
1985-08-01,28.28,28.06,27.72,28.08,27.38,27.11,27.55,2
1985-07-01,28.08,27.72,27.38,28.06,27.55,26.8,27.71,2
1984-05-01,27.7,27.25,27.64,27.21,27.82,26.39,27.76,2
2017-01-01,28.35,28.26,28.48,28.27,28.68,25.96,29.06,2
2017-02-01,28.18,28.27,28.26,28.35,28.48,26.1,28.68,2
1985-05-01,27.72,27.55,27.71,27.38,27.44,25.67,27.99,2
1985-04-01,27.38,27.71,27.44,27.55,27.99,25.43,28.28,2
1985-03-01,27.55,27.44,27.99,27.71,28.28,25.0,28.61,2
2017-07-01,29.39,28.65,28.13,29.08,28.03,28.1,28.18,2
2018-06-01,29.01,28.14,27.86,28.63,28.03,26.48,28.24,2
1984-11-01,28.28,28.17,28.35,28.61,28.13,26.34,27.95,2
2019-04-01,29.1,29.0,29.52,29.06,29.59,27.08,29.61,2
1987-03-01,28.93,29.19,29.4,29.02,29.38,27.7,29.18,2
1987-04-01,29.04,29.02,29.19,28.93,29.4,27.91,29.38,2
1987-05-01,29.21,28.93,29.02,29.04,29.19,28.02,29.4,2
2018-04-01,28.14,28.03,28.24,27.86,28.46,25.82,28.55,2
1988-08-01,27.88,28.36,28.15,28.13,28.2,26.48,28.69,2
2012-11-01,29.16,29.1,28.86,29.12,28.73,27.55,28.53,2
2012-12-01,29.17,29.12,29.1,29.16,28.86,27.24,28.73,2
2013-01-01,28.71,29.16,29.12,29.17,29.1,26.98,28.86,2
2013-02-01,28.28,29.17,29.16,28.71,29.12,27.01,29.1,2
2013-04-01,27.95,28.28,28.71,28.06,29.17,26.16,29.16,2
2013-05-01,28.47,28.06,28.28,27.95,28.71,26.32,29.17,2
1988-10-01,27.63,27.88,28.13,27.68,28.36,25.57,28.15,2
2013-08-01,28.76,28.71,28.47,28.76,27.95,27.57,28.06,2
1983-12-01,27.76,28.23,28.38,27.75,28.65,26.44,28.88,2
2014-01-01,28.64,28.7,28.7,28.91,28.71,26.36,28.76,2
2014-02-01,28.14,28.91,28.7,28.64,28.7,26.65,28.71,2
1988-02-01,29.13,29.8,29.61,29.44,29.51,27.99,29.41,2
1988-01-01,29.44,29.61,29.51,29.8,29.41,28.07,29.47,2
2019-05-01,29.24,29.06,29.0,29.1,29.52,27.41,29.59,2
1987-10-01,29.51,29.47,29.53,29.41,29.25,28.8,29.21,2
1987-06-01,29.25,29.04,28.93,29.21,29.02,28.47,29.19,2
2013-11-01,28.7,28.71,28.76,28.7,28.76,26.54,28.71,2
2005-06-01,29.18,28.91,28.83,28.96,29.21,27.55,29.4,2
2008-06-01,27.9,26.84,26.43,27.44,26.62,26.07,27.3,2
2001-04-01,27.62,27.5,27.6,27.27,28.09,25.74,28.17,2
1994-08-01,29.4,29.0,28.62,29.18,28.26,28.04,28.07,2
1998-01-01,29.32,29.32,29.32,29.49,29.26,29.23,29.5,2
1993-07-01,29.17,28.93,28.6,29.13,28.41,28.59,28.6,2
1998-02-01,29.01,29.49,29.32,29.32,29.32,29.32,29.26,2
2000-11-01,28.17,28.32,28.2,28.44,28.11,26.45,27.81,2
1993-06-01,29.13,28.6,28.41,28.93,28.6,27.66,28.76,2
1994-05-01,28.62,28.07,28.47,28.26,28.9,26.59,28.97,2
1994-04-01,28.26,28.47,28.9,28.07,28.97,26.6,28.9,2
1998-07-01,28.61,28.53,28.65,28.71,28.87,28.56,29.01,2
2000-03-01,26.66,27.23,27.56,26.96,27.85,24.9,27.82,2
1998-09-01,27.77,28.61,28.71,28.07,28.53,26.72,28.65,2
2003-05-01,28.96,29.03,29.25,29.03,29.49,27.49,29.83,2
2001-05-01,28.19,27.27,27.5,27.62,27.6,26.11,28.09,2
2003-03-01,29.03,29.49,29.83,29.25,29.56,28.09,29.44,2
1999-02-01,26.59,27.23,27.33,27.11,27.88,25.18,27.77,2
2000-01-01,27.23,27.85,27.82,27.56,27.73,25.64,27.92,2
1999-12-01,27.56,27.82,27.73,27.85,27.92,25.71,28.01,2
2003-01-01,29.49,29.56,29.44,29.83,29.4,28.05,29.49,2
1993-10-01,29.07,29.2,29.17,28.94,29.13,27.55,28.93,2
2002-12-01,29.83,29.44,29.4,29.56,29.49,27.83,29.63,2
2002-11-01,29.56,29.4,29.49,29.44,29.63,27.79,29.45,2
1999-10-01,27.82,27.92,28.01,27.73,27.87,26.35,27.35,2
2002-09-01,29.4,29.63,29.45,29.49,29.09,28.43,28.68,2
1992-06-01,29.46,29.08,29.02,29.42,29.06,28.83,29.45,2
2002-07-01,29.63,29.09,28.68,29.45,28.76,27.94,28.81,2
1994-09-01,29.46,29.18,29.0,29.4,28.62,27.99,28.26,2
2003-11-01,29.22,29.05,29.11,29.02,29.09,26.85,28.92,2
1999-09-01,27.73,28.01,27.87,27.92,27.35,26.6,26.9,2
2004-01-01,29.02,29.22,29.02,29.31,29.05,27.19,29.11,2
1996-03-01,27.57,28.07,27.97,27.92,28.07,25.57,28.25,2
1996-04-01,27.71,27.92,28.07,27.57,27.97,25.74,28.07,2
1991-03-01,28.73,29.14,29.06,29.0,29.23,26.91,29.04,2
1993-01-01,28.76,28.69,28.79,28.7,28.9,26.34,29.35,2
2001-03-01,27.27,27.6,28.09,27.5,28.17,25.59,28.44,2
2001-07-01,28.83,28.19,27.62,28.64,27.27,27.52,27.5,2
1997-10-01,29.32,29.5,29.4,29.26,29.45,28.92,29.32,2
2004-12-01,29.57,29.6,29.31,29.55,29.39,27.47,29.17,2
2005-02-01,29.21,29.57,29.55,29.4,29.6,27.31,29.31,2
1995-07-01,29.01,28.89,28.96,29.15,29.01,27.93,29.2,2
1991-05-01,29.13,28.73,29.0,28.64,29.14,26.93,29.06,2
1991-06-01,29.42,28.64,28.73,29.13,29.0,27.25,29.14,2
1992-11-01,28.69,28.9,29.35,28.79,29.31,26.64,29.46,2
1996-10-01,28.43,28.5,28.55,28.54,28.43,27.09,28.07,2
1996-12-01,28.33,28.43,28.54,28.42,28.5,26.35,28.55,2
1994-11-01,29.45,29.46,29.4,29.23,29.18,27.35,29.0,2
2005-04-01,28.91,29.21,29.4,28.83,29.57,27.1,29.55,2
2004-06-01,29.16,28.43,28.59,28.75,28.83,27.1,29.02,2
1991-09-01,29.25,29.35,29.42,29.26,29.13,28.36,28.64,2
2000-12-01,28.09,28.44,28.32,28.17,28.2,26.21,28.11,2
1992-09-01,28.9,29.31,29.46,29.35,29.42,28.02,29.08,2
1995-09-01,28.43,29.01,29.15,28.78,28.89,27.59,28.96,2
2005-05-01,28.96,28.83,29.21,28.91,29.4,26.96,29.57,3
1986-12-01,29.4,29.18,29.04,29.38,28.9,27.33,28.84,3
2013-06-01,28.71,27.95,28.06,28.47,28.28,27.0,28.71,3
1987-08-01,29.47,29.25,29.21,29.53,29.04,28.75,28.93,3
2013-07-01,28.76,28.47,27.95,28.71,28.06,27.68,28.28,3
2014-10-01,29.34,29.09,29.43,29.14,29.56,27.4,29.13,3
2000-02-01,26.96,27.56,27.85,27.23,27.82,25.12,27.73,3
1987-09-01,29.41,29.53,29.25,29.47,29.21,29.03,29.04,3
2000-04-01,26.76,26.96,27.23,26.66,27.56,24.65,27.85,3
1988-03-01,28.69,29.44,29.8,29.13,29.61,27.6,29.51,3
1988-05-01,28.15,28.69,29.13,28.2,29.44,27.22,29.8,3
1999-11-01,27.85,27.73,27.92,27.82,28.01,25.59,27.87,3
1988-04-01,28.2,29.13,29.44,28.69,29.8,27.32,29.61,3
2005-07-01,29.18,28.96,28.91,29.18,28.83,28.07,29.21,3
1986-02-01,28.11,28.52,28.28,28.53,28.33,26.19,28.32,3
1982-08-01,29.38,29.49,28.92,29.76,28.41,28.54,28.21,3
1982-09-01,29.04,29.76,29.49,29.38,28.92,28.75,28.41,3
2020-08-01,28.83,28.94,29.29,29.07,29.22,27.59,29.17,3
1982-10-01,29.16,29.38,29.76,29.04,29.49,28.1,28.92,3
1996-01-01,28.07,28.07,28.25,27.97,28.43,25.67,28.78,3
1996-05-01,28.07,27.57,27.92,27.71,28.07,25.85,27.97,3
1996-08-01,28.5,28.43,28.07,28.55,27.71,27.37,27.57,3
1984-03-01,27.25,27.82,27.76,27.64,27.75,25.59,28.23,3
2018-12-01,29.59,29.17,29.19,29.61,29.1,27.1,29.16,3
1997-08-01,29.5,29.45,29.32,29.4,28.52,28.6,28.33,3
2018-02-01,28.03,28.46,28.55,28.24,28.69,25.79,28.87,3
2017-12-01,28.46,28.69,28.87,28.55,29.21,26.29,29.39,3
1984-12-01,27.99,28.61,28.17,28.28,28.35,26.43,28.13,3
1994-06-01,29.0,28.26,28.07,28.62,28.47,27.27,28.9,3
2017-08-01,29.21,29.08,28.65,29.39,28.13,28.3,28.03,3
2017-04-01,28.13,28.18,28.35,28.03,28.27,26.25,28.26,3
1994-01-01,28.9,28.9,29.07,28.97,28.94,26.93,29.2,3
1993-12-01,28.97,29.07,28.94,28.9,29.2,26.92,29.17,3
2016-09-01,28.68,29.36,29.39,29.06,29.39,27.53,29.53,3
1985-09-01,28.32,28.08,28.06,28.28,27.72,26.86,27.38,3
1999-03-01,26.52,27.11,27.23,26.59,27.33,24.79,27.88,3
1985-11-01,28.28,28.32,28.28,28.33,28.08,26.5,28.06,3
2016-03-01,29.55,30.11,30.3,29.65,29.79,29.39,29.73,3
1993-09-01,28.94,29.17,29.13,29.2,28.93,28.28,28.6,3
1998-11-01,27.33,27.77,28.07,27.88,28.61,25.49,28.71,3
1988-06-01,28.36,28.2,28.69,28.15,29.13,27.31,29.44,3
1988-07-01,28.13,28.15,28.2,28.36,28.69,27.32,29.13,3
2009-12-01,29.88,29.28,29.21,29.65,29.21,27.47,29.2,3
2003-04-01,29.03,29.25,29.49,29.03,29.83,27.76,29.56,3
2009-06-01,28.99,27.79,27.37,28.37,27.42,26.67,27.72,3
2001-06-01,28.64,27.62,27.27,28.19,27.5,26.84,27.6,3
2008-12-01,28.08,28.14,28.18,28.29,28.25,26.44,28.08,3
1990-02-01,28.56,28.23,28.39,28.52,28.25,26.24,28.14,3
2008-10-01,28.14,28.25,28.08,28.18,27.9,27.19,27.44,3
2008-09-01,28.18,28.08,27.9,28.25,27.44,27.17,26.84,3
1995-11-01,28.07,28.43,28.78,28.25,29.01,26.33,29.15,3
2008-05-01,27.44,26.43,26.62,26.84,27.3,24.83,27.42,3
2008-04-01,26.84,26.62,27.3,26.43,27.42,24.71,27.86,3
2002-10-01,29.44,29.49,29.63,29.4,29.45,27.98,29.09,3
2008-03-01,26.43,27.3,27.42,26.62,27.86,24.97,28.12,3
1992-02-01,29.06,29.45,29.44,29.45,29.19,27.86,29.25,3
2007-07-01,28.98,28.7,28.57,28.86,28.62,27.78,28.93,3
2007-06-01,28.86,28.57,28.62,28.7,28.93,27.18,29.47,3
2004-07-01,29.17,28.75,28.43,29.16,28.59,27.84,28.83,3
2007-02-01,28.93,29.63,29.44,29.47,29.4,27.73,29.22,3
2004-08-01,29.39,29.16,28.75,29.17,28.43,28.06,28.59,3
1990-09-01,29.17,28.94,28.96,28.98,28.93,27.58,28.78,3
2006-02-01,27.68,28.67,28.89,28.35,28.84,26.34,28.86,3
2006-01-01,28.35,28.89,28.84,28.67,28.86,26.75,29.05,3
1990-10-01,29.04,28.98,28.94,29.17,28.96,27.25,28.93,3
2005-03-01,28.83,29.4,29.57,29.21,29.55,27.31,29.6,3
2003-07-01,29.09,28.96,29.03,28.92,29.03,27.81,29.25,3
1989-08-01,28.2,28.14,27.54,27.94,27.0,27.09,26.55,3
2009-01-01,27.72,28.29,28.14,28.08,28.18,26.33,28.25,3
1995-12-01,27.97,28.25,28.43,28.07,28.78,25.96,29.01,3
2011-11-01,27.94,28.32,28.47,28.05,28.47,26.19,28.28,3
1989-04-01,27.0,26.54,26.75,26.55,26.76,24.53,27.06,3
2011-08-01,28.47,28.28,27.86,28.47,27.42,27.42,26.95,3
2011-07-01,28.47,27.86,27.42,28.28,26.95,27.02,26.72,3
1989-03-01,26.55,26.75,26.76,26.54,27.06,24.33,27.63,3
2011-05-01,27.86,26.95,26.72,27.42,26.89,25.46,27.07,3
2011-04-01,27.42,26.72,26.89,26.95,27.07,24.93,27.06,3
1989-05-01,27.54,26.55,26.54,27.0,26.75,25.33,26.76,3
2002-01-01,28.6,29.01,29.14,28.96,28.96,26.59,29.06,3
1989-01-01,26.75,27.06,27.63,26.76,27.68,24.62,27.88,3
2011-01-01,26.89,27.06,27.13,27.07,27.47,25.01,28.09,3
2002-05-01,29.09,28.76,28.81,28.68,28.6,26.95,28.96,3
2002-06-01,29.45,28.68,28.76,29.09,28.81,27.32,28.6,3
1988-11-01,27.06,27.68,27.88,27.63,28.13,25.24,28.36,3
2001-10-01,29.14,29.06,28.83,28.96,28.64,27.32,28.19,3
2006-09-01,29.22,29.15,28.91,29.07,28.38,27.85,27.79,4
2004-02-01,28.83,29.31,29.22,29.02,29.02,27.05,29.05,4
2000-07-01,28.11,27.37,26.76,27.81,26.66,27.01,26.96,4
1984-04-01,27.21,27.64,27.82,27.25,27.76,25.64,27.75,4
2001-01-01,27.6,28.17,28.44,28.09,28.32,25.96,28.2,4
2000-09-01,28.32,28.11,27.81,28.2,27.37,27.03,26.76,4
2020-11-01,27.89,28.47,28.83,28.29,29.07,26.18,28.94,4
2005-12-01,28.67,28.84,28.86,28.89,29.05,26.63,29.18,4
1995-02-01,29.2,29.63,29.45,29.5,29.23,27.87,29.46,4
1997-03-01,28.33,28.44,28.33,28.41,28.42,26.02,28.43,4
1995-05-01,28.89,29.01,29.2,28.96,29.5,27.45,29.63,4
2006-03-01,27.39,28.35,28.67,27.68,28.89,25.89,28.84,4
2006-04-01,27.79,27.68,28.35,27.39,28.67,25.64,28.89,4
1997-01-01,28.44,28.42,28.43,28.33,28.54,26.24,28.5,4
1994-10-01,29.23,29.4,29.18,29.46,29.0,27.35,28.62,4
2006-05-01,28.38,27.39,27.68,27.79,28.35,26.08,28.67,4
1996-11-01,28.42,28.54,28.5,28.43,28.55,26.56,28.43,4
1988-12-01,26.76,27.63,27.68,27.06,27.88,25.43,28.13,4
1990-07-01,28.94,28.93,28.78,28.96,28.62,28.02,28.56,4
1996-07-01,28.55,28.07,27.71,28.43,27.57,27.36,27.92,4
2000-06-01,27.81,26.76,26.66,27.37,26.96,26.08,27.23,4
1993-08-01,29.2,29.13,28.93,29.17,28.6,28.82,28.41,4
1984-09-01,28.17,28.13,27.95,28.35,27.7,26.86,27.21,4
1986-06-01,28.58,27.97,27.93,28.21,28.11,26.65,28.53,4
1999-05-01,27.35,26.52,26.59,26.9,27.11,25.41,27.23,4
1986-03-01,27.93,28.53,28.52,28.11,28.28,26.11,28.33,4
1986-10-01,29.18,28.9,28.84,29.04,28.58,27.37,28.21,4
1989-10-01,28.25,28.2,27.94,28.14,28.14,26.74,27.54,4
1986-11-01,29.38,29.04,28.9,29.18,28.84,27.15,28.58,4
1985-12-01,28.52,28.33,28.32,28.28,28.28,26.25,28.08,4
1989-11-01,28.39,28.14,28.2,28.25,27.94,26.33,28.14,4
2003-02-01,29.25,29.83,29.56,29.49,29.44,28.27,29.4,4
1989-12-01,28.23,28.25,28.14,28.39,28.2,26.25,27.94,4
1989-06-01,28.14,27.0,26.55,27.54,26.54,25.9,26.75,4
1984-08-01,28.35,27.95,27.7,28.13,27.21,27.39,27.25,4
1993-11-01,28.9,28.94,29.2,29.07,29.17,26.84,29.13,4
2009-04-01,27.79,27.42,27.72,27.37,28.08,25.54,28.29,4
2009-03-01,27.37,27.72,28.08,27.42,28.29,25.74,28.14,4
1994-02-01,28.47,28.97,28.9,28.9,29.07,26.91,28.94,4
2002-04-01,28.68,28.81,28.6,28.76,28.96,26.5,29.01,4
2008-08-01,28.25,27.9,27.44,28.08,26.84,27.18,26.43,4
2003-06-01,28.92,29.03,29.03,28.96,29.25,27.81,29.49,4
1985-01-01,27.44,28.28,28.61,27.99,28.17,25.93,28.35,4
2011-10-01,28.05,28.47,28.47,28.32,28.28,26.96,27.86,4
1989-07-01,27.94,27.54,27.0,28.14,26.55,26.69,26.54,4
1984-10-01,28.61,28.35,28.13,28.17,27.95,26.74,27.7,4
2003-09-01,29.05,29.09,28.92,29.11,28.96,27.48,29.03,4
2009-05-01,28.37,27.37,27.42,27.79,27.72,26.04,28.08,4
2003-08-01,29.11,28.92,28.96,29.09,29.03,27.37,29.03,4
